photo_unit,necrosis_prop,slough_prop,granulation_prop
1060,0.25042724609375,0.48858642578125,0.260986328125
1061,0.28997802734375,0.47369384765625,0.236328125
1062,0.2406005859375,0.65631103515625,0.10308837890625
1063,0.42230224609375,0.392822265625,0.18487548828125
1064,0.158447265625,0.5220947265625,0.3194580078125
1065,0.21563720703125,0.4456787109375,0.33868408203125
1066,0.34222412109375,0.48614501953125,0.171630859375
1067,0.3543701171875,0.39715576171875,0.24847412109375
1068,0.416748046875,0.345703125,0.237548828125
1069,0.38299560546875,0.4432373046875,0.17376708984375
1070,0.3829345703125,0.4197998046875,0.197265625
1071,0.2578125,0.37396240234375,0.36822509765625
1072,0.243408203125,0.39239501953125,0.36419677734375
1073,0.22216796875,0.32879638671875,0.44903564453125
1074,0.24053955078125,0.29595947265625,0.4635009765625
1075,0.2720947265625,0.4033203125,0.3245849609375
1076,0.41064453125,0.38153076171875,0.20782470703125
1077,0.37469482421875,0.40936279296875,0.2159423828125
1078,0.31048583984375,0.3326416015625,0.35687255859375
1079,0.35205078125,0.20941162109375,0.43853759765625
1080,0.32916259765625,0.27880859375,0.39202880859375
1081,0.36529541015625,0.41070556640625,0.2239990234375
1082,0.44989013671875,0.40704345703125,0.14306640625
1083,0.3802490234375,0.4317626953125,0.18798828125
1084,0.67010498046875,0.14788818359375,0.1820068359375
1085,0.4329833984375,0.3548583984375,0.212158203125
1086,0.4124755859375,0.327392578125,0.2601318359375
1087,0.32769775390625,0.53155517578125,0.1407470703125
1088,0.40301513671875,0.402587890625,0.19439697265625
1089,0.18780517578125,0.6280517578125,0.18414306640625
1090,0.11151123046875,0.54998779296875,0.3385009765625
1091,0.3421630859375,0.28045654296875,0.37738037109375
1092,0.22900390625,0.4757080078125,0.2952880859375
1093,0.42010498046875,0.33917236328125,0.24072265625
1094,0.362548828125,0.30987548828125,0.32757568359375
1095,0.35614013671875,0.32366943359375,0.3201904296875
1096,0.396240234375,0.393310546875,0.21044921875
1097,0.37353515625,0.414306640625,0.212158203125
1098,0.2664794921875,0.43115234375,0.3023681640625
1099,0.216552734375,0.52001953125,0.263427734375
1100,0.2401123046875,0.43701171875,0.3228759765625
1101,0.41107177734375,0.44146728515625,0.1474609375
1102,0.47882080078125,0.329345703125,0.19183349609375
1103,0.2991943359375,0.5140380859375,0.186767578125
1104,0.4407958984375,0.16192626953125,0.39727783203125
1105,0.568359375,0.28668212890625,0.14495849609375
1106,0.38653564453125,0.39642333984375,0.217041015625
1107,0.33575439453125,0.56982421875,0.09442138671875
1108,0.49072265625,0.1986083984375,0.3106689453125
1109,0.3514404296875,0.47271728515625,0.17584228515625
1110,0.30072021484375,0.55877685546875,0.1405029296875
1111,0.4156494140625,0.416015625,0.1683349609375
1112,0.08367919921875,0.522216796875,0.39410400390625
1113,0.14788818359375,0.47161865234375,0.3804931640625
1114,0.209228515625,0.45050048828125,0.34027099609375
1115,0.324462890625,0.42913818359375,0.24639892578125
1116,0.3311767578125,0.39459228515625,0.27423095703125
1117,0.30950927734375,0.114501953125,0.57598876953125
1118,0.2186279296875,0.2420654296875,0.539306640625
1119,0.1767578125,0.34716796875,0.47607421875
1120,0.21026611328125,0.612548828125,0.17718505859375
1121,0.44561767578125,0.38092041015625,0.1734619140625
1122,0.26165771484375,0.48602294921875,0.2523193359375
1123,0.20819091796875,0.42498779296875,0.3668212890625
1124,0.24664306640625,0.35943603515625,0.3939208984375
1125,0.45001220703125,0.38336181640625,0.1666259765625
1126,0.497314453125,0.32550048828125,0.17718505859375
1127,0.44610595703125,0.3291015625,0.22479248046875
1128,0.45758056640625,0.2509765625,0.29144287109375
1129,0.5382080078125,0.43212890625,0.0296630859375
1130,0.08319091796875,0.84228515625,0.07452392578125
1131,0.11224365234375,0.78173828125,0.10601806640625
1132,0.35284423828125,0.5115966796875,0.13555908203125
1133,0.32098388671875,0.48602294921875,0.1929931640625
1134,0.28448486328125,0.414794921875,0.30072021484375
1135,0.25762939453125,0.61822509765625,0.1241455078125
1136,0.37628173828125,0.20050048828125,0.4232177734375
1137,0.357421875,0.25146484375,0.39111328125
1138,0.61346435546875,0.3294677734375,0.05706787109375
1139,0.2230224609375,0.359619140625,0.4173583984375
1140,0.3533935546875,0.47625732421875,0.17034912109375
1141,0.30255126953125,0.26776123046875,0.4296875
1142,0.25341796875,0.4222412109375,0.3243408203125
1143,0.29510498046875,0.41949462890625,0.285400390625
1144,0.30084228515625,0.34893798828125,0.3502197265625
1145,0.18994140625,0.4959716796875,0.3140869140625
1146,0.156494140625,0.48126220703125,0.36224365234375
1147,0.22039794921875,0.44903564453125,0.33056640625
1148,0.19842529296875,0.527587890625,0.27398681640625
1149,0.17340087890625,0.28802490234375,0.53857421875
1150,0.08917236328125,0.39642333984375,0.514404296875
1151,0.147705078125,0.56549072265625,0.28680419921875
1152,0.39691162109375,0.55657958984375,0.0465087890625
1153,0.51483154296875,0.2818603515625,0.20330810546875
1154,0.397216796875,0.25750732421875,0.34527587890625
1155,0.29425048828125,0.314453125,0.39129638671875
1156,0.25396728515625,0.4732666015625,0.27276611328125
1157,0.5482177734375,0.2822265625,0.1695556640625
1158,0.26556396484375,0.39093017578125,0.343505859375
1159,0.17889404296875,0.3604736328125,0.46063232421875
1160,0.1527099609375,0.66387939453125,0.18341064453125
1162,0.22308349609375,0.12548828125,0.65142822265625
1163,0.45404052734375,0.47845458984375,0.0675048828125
1164,0.41265869140625,0.32952880859375,0.2578125
1165,0.34564208984375,0.32183837890625,0.33251953125
1166,0.05694580078125,0.55859375,0.38446044921875
1167,0.12225341796875,0.52734375,0.35040283203125
1168,0.15838623046875,0.4476318359375,0.39398193359375
1169,0.21710205078125,0.53204345703125,0.2508544921875
1170,0.04229736328125,0.71087646484375,0.246826171875
1171,0.14703369140625,0.42633056640625,0.4266357421875
1172,0.36187744140625,0.263671875,0.37445068359375
1173,0.29583740234375,0.2960205078125,0.40814208984375
1174,0.46575927734375,0.29754638671875,0.2366943359375
1175,0.25531005859375,0.54815673828125,0.196533203125
1176,0.31597900390625,0.37200927734375,0.31201171875
1177,0.58935546875,0.2481689453125,0.1624755859375
1178,0.3096923828125,0.4434814453125,0.246826171875
1179,0.23345947265625,0.393798828125,0.37274169921875
1180,0.2762451171875,0.33837890625,0.3853759765625
1181,0.4520263671875,0.37115478515625,0.17681884765625
1182,0.5738525390625,0.174072265625,0.2520751953125
1183,0.33428955078125,0.3038330078125,0.36187744140625
1184,0.3115234375,0.6480712890625,0.0404052734375
1185,0.49505615234375,0.29217529296875,0.2127685546875
1186,0.42498779296875,0.3182373046875,0.25677490234375
1187,0.3804931640625,0.42108154296875,0.19842529296875
1188,0.49505615234375,0.2855224609375,0.21942138671875
1189,0.4283447265625,0.36199951171875,0.20965576171875
1191,0.20074462890625,0.6314697265625,0.16778564453125
1192,0.33642578125,0.38458251953125,0.27899169921875
1193,0.31060791015625,0.4423828125,0.24700927734375
1194,0.083740234375,0.5460205078125,0.3702392578125
1195,0.13616943359375,0.451171875,0.41265869140625
1196,0.2100830078125,0.39544677734375,0.39447021484375
1197,0.35711669921875,0.432861328125,0.21002197265625
1198,0.71575927734375,0.1868896484375,0.09735107421875
1199,0.5631103515625,0.3043212890625,0.132568359375
1200,0.17242431640625,0.37847900390625,0.4490966796875
1201,0.09326171875,0.43994140625,0.466796875
1202,0.14447021484375,0.4658203125,0.38970947265625
1203,0.0172119140625,0.79888916015625,0.18389892578125
1204,0.05328369140625,0.56732177734375,0.37939453125
1205,0.15008544921875,0.4871826171875,0.36273193359375
1206,0.40460205078125,0.3160400390625,0.27935791015625
1207,0.4083251953125,0.568603515625,0.0230712890625
1208,0.3851318359375,0.42828369140625,0.18658447265625
1209,0.36322021484375,0.42041015625,0.21636962890625
1210,0.262451171875,0.4954833984375,0.2420654296875
1211,0.35968017578125,0.3394775390625,0.30084228515625
1212,0.3154296875,0.442626953125,0.241943359375
1213,0.29022216796875,0.433349609375,0.27642822265625
1214,0.17791748046875,0.611083984375,0.21099853515625
1215,0.37249755859375,0.4881591796875,0.13934326171875
1216,0.482421875,0.39373779296875,0.12384033203125
1217,0.33843994140625,0.3438720703125,0.31768798828125
1218,0.20733642578125,0.452880859375,0.33978271484375
1219,0.35015869140625,0.4559326171875,0.19390869140625
1220,0.3021240234375,0.41278076171875,0.28509521484375
1221,0.3057861328125,0.54754638671875,0.14666748046875
1222,0.27587890625,0.42254638671875,0.30157470703125
1223,0.2012939453125,0.46185302734375,0.33685302734375
1224,0.29534912109375,0.5072021484375,0.19744873046875
1225,0.099365234375,0.51654052734375,0.38409423828125
1226,0.2880859375,0.3787841796875,0.3331298828125
1227,0.43988037109375,0.274169921875,0.28594970703125
1228,0.2138671875,0.3858642578125,0.4002685546875
1229,0.23822021484375,0.3409423828125,0.42083740234375
1230,0.27642822265625,0.42633056640625,0.2972412109375
1231,0.44744873046875,0.29449462890625,0.258056640625
1232,0.3907470703125,0.307373046875,0.3018798828125
1233,0.17413330078125,0.40460205078125,0.4212646484375
1234,0.20489501953125,0.4234619140625,0.37164306640625
1235,0.25726318359375,0.72442626953125,0.018310546875
1236,0.46807861328125,0.372802734375,0.15911865234375
1237,0.6641845703125,0.27130126953125,0.06451416015625
1238,0.4906005859375,0.3466796875,0.1627197265625
1239,0.4364013671875,0.32666015625,0.2369384765625
1240,0.395263671875,0.3232421875,0.281494140625
1241,0.44659423828125,0.4495849609375,0.10382080078125
1242,0.368896484375,0.47344970703125,0.15765380859375
1243,0.3428955078125,0.4639892578125,0.193115234375
1244,0.30242919921875,0.43426513671875,0.2633056640625
1245,0.4000244140625,0.53131103515625,0.06866455078125
1246,0.4881591796875,0.1710205078125,0.3408203125
1247,0.431396484375,0.35736083984375,0.21124267578125
1248,0.4276123046875,0.45391845703125,0.11846923828125
1249,0.24261474609375,0.31890869140625,0.4384765625
1250,0.510498046875,0.32098388671875,0.16851806640625
1251,0.19464111328125,0.39715576171875,0.408203125
1252,0.4063720703125,0.42156982421875,0.17205810546875
1253,0.2823486328125,0.3607177734375,0.35693359375
1254,0.30487060546875,0.367919921875,0.32720947265625
1255,0.20184326171875,0.5115966796875,0.28656005859375
1256,0.29150390625,0.24896240234375,0.45953369140625
1257,0.05810546875,0.4951171875,0.44677734375
1258,0.2655029296875,0.31890869140625,0.41558837890625
1259,0.27716064453125,0.329833984375,0.39300537109375
1260,0.32391357421875,0.387939453125,0.28814697265625
1261,0.29058837890625,0.31463623046875,0.394775390625
1262,0.16253662109375,0.40118408203125,0.436279296875
1263,0.16741943359375,0.394775390625,0.43780517578125
1264,0.25836181640625,0.50933837890625,0.2322998046875
1265,0.0496826171875,0.56695556640625,0.38336181640625
1266,0.4432373046875,0.470458984375,0.0863037109375
1267,0.37628173828125,0.26263427734375,0.361083984375
1268,0.4481201171875,0.32843017578125,0.22344970703125
1269,0.3343505859375,0.23675537109375,0.42889404296875
1270,0.38427734375,0.52978515625,0.0859375
1271,0.35321044921875,0.33721923828125,0.3095703125
1272,0.23028564453125,0.48583984375,0.28387451171875
1273,0.16070556640625,0.511474609375,0.32781982421875
1274,0.39093017578125,0.45654296875,0.15252685546875
1275,0.42266845703125,0.41888427734375,0.158447265625
1276,0.4437255859375,0.30755615234375,0.24871826171875
1277,0.2255859375,0.4024658203125,0.3719482421875
1278,0.42926025390625,0.4102783203125,0.16046142578125
1279,0.325439453125,0.29595947265625,0.37860107421875
1280,0.27008056640625,0.51031494140625,0.2196044921875
1281,0.16375732421875,0.46514892578125,0.37109375
1282,0.48046875,0.32427978515625,0.19525146484375
1283,0.567138671875,0.2838134765625,0.1490478515625
1284,0.64068603515625,0.30706787109375,0.05224609375
1285,0.52825927734375,0.3299560546875,0.14178466796875
1286,0.18524169921875,0.4776611328125,0.33709716796875
1287,0.36920166015625,0.33746337890625,0.2933349609375
1288,0.16888427734375,0.42431640625,0.40679931640625
1289,0.3040771484375,0.38128662109375,0.31463623046875
1290,0.2640380859375,0.35980224609375,0.37615966796875
1291,0.32916259765625,0.30889892578125,0.3619384765625
1292,0.093017578125,0.4501953125,0.456787109375
1293,0.3482666015625,0.34405517578125,0.30767822265625
1294,0.202880859375,0.41357421875,0.383544921875
1295,0.409912109375,0.11822509765625,0.47186279296875
1296,0.3717041015625,0.3035888671875,0.32470703125
1297,0.5009765625,0.47314453125,0.02587890625
1298,0.672119140625,0.22833251953125,0.09954833984375
1299,0.16131591796875,0.36871337890625,0.469970703125
1300,0.25872802734375,0.3861083984375,0.35516357421875
1301,0.37725830078125,0.35888671875,0.26385498046875
1302,0.3521728515625,0.3912353515625,0.256591796875
1303,0.38897705078125,0.264404296875,0.34661865234375
1304,0.316650390625,0.2635498046875,0.4197998046875
1305,0.3057861328125,0.38323974609375,0.31097412109375
1307,0.2908935546875,0.1116943359375,0.597412109375
1308,0.2296142578125,0.48590087890625,0.28448486328125
1309,0.36419677734375,0.57122802734375,0.0645751953125
1310,0.217529296875,0.42449951171875,0.35797119140625
1311,0.43865966796875,0.41802978515625,0.143310546875
1312,0.21575927734375,0.49835205078125,0.285888671875
1313,0.19879150390625,0.41314697265625,0.3880615234375
1314,0.40850830078125,0.27001953125,0.32147216796875
1315,0.31390380859375,0.34246826171875,0.3436279296875
1316,0.35028076171875,0.308349609375,0.34136962890625
1317,0.16461181640625,0.51776123046875,0.317626953125
1318,0.11669921875,0.42718505859375,0.45611572265625
1319,0.4298095703125,0.1221923828125,0.447998046875
1320,0.41571044921875,0.38739013671875,0.1968994140625
1321,0.48760986328125,0.3331298828125,0.17926025390625
1322,0.3287353515625,0.419677734375,0.2515869140625
1323,0.431640625,0.36566162109375,0.20269775390625
1324,0.5699462890625,0.40740966796875,0.02264404296875
1325,0.60345458984375,0.31365966796875,0.0828857421875
1326,0.1533203125,0.4034423828125,0.4432373046875
1327,0.2236328125,0.42205810546875,0.35430908203125
1328,0.333251953125,0.27227783203125,0.39447021484375
1329,0.42071533203125,0.26300048828125,0.3162841796875
1330,0.58203125,0.34295654296875,0.07501220703125
1331,0.12384033203125,0.569580078125,0.30657958984375
1332,0.39959716796875,0.35107421875,0.24932861328125
1333,0.3275146484375,0.46502685546875,0.20745849609375
1334,0.25347900390625,0.5062255859375,0.24029541015625
1335,0.61151123046875,0.1845703125,0.20391845703125
1336,0.3148193359375,0.36248779296875,0.32269287109375
1337,0.19879150390625,0.400390625,0.40081787109375
1338,0.33917236328125,0.2872314453125,0.37359619140625
1339,0.25018310546875,0.425537109375,0.32427978515625
1340,0.1898193359375,0.55145263671875,0.25872802734375
1341,0.47808837890625,0.2703857421875,0.25152587890625
1342,0.366455078125,0.300048828125,0.33349609375
1343,0.32647705078125,0.653076171875,0.02044677734375
1344,0.49029541015625,0.3411865234375,0.16851806640625
1345,0.1126708984375,0.27838134765625,0.60894775390625
1346,0.09356689453125,0.27496337890625,0.6314697265625
1347,0.5338134765625,0.25225830078125,0.21392822265625
1348,0.368896484375,0.402587890625,0.228515625
1349,0.13018798828125,0.503173828125,0.36663818359375
1350,0.55792236328125,0.05804443359375,0.384033203125
1351,0.20947265625,0.4053955078125,0.3851318359375
1352,0.189697265625,0.25079345703125,0.55950927734375
1353,0.4921875,0.22216796875,0.28564453125
1354,0.23699951171875,0.3466796875,0.41632080078125
1355,0.20452880859375,0.1336669921875,0.66180419921875
1356,0.40673828125,0.26629638671875,0.32696533203125
1357,0.41510009765625,0.40399169921875,0.180908203125
1358,0.2406005859375,0.45477294921875,0.30462646484375
1359,0.4425048828125,0.3824462890625,0.175048828125
1360,0.23468017578125,0.5391845703125,0.22613525390625
1361,0.31915283203125,0.42791748046875,0.2529296875
1362,0.3267822265625,0.4058837890625,0.267333984375
1363,0.3580322265625,0.46771240234375,0.17425537109375
1364,0.66632080078125,0.13983154296875,0.19384765625
1365,0.46087646484375,0.335693359375,0.20343017578125
1366,0.4044189453125,0.266845703125,0.3287353515625
1367,0.43658447265625,0.3795166015625,0.18389892578125
1368,0.35040283203125,0.446044921875,0.20355224609375
1369,0.432373046875,0.31134033203125,0.25628662109375
1370,0.37457275390625,0.24700927734375,0.37841796875
1371,0.22845458984375,0.35870361328125,0.412841796875
1372,0.1373291015625,0.38555908203125,0.47711181640625
1373,0.0404052734375,0.64202880859375,0.31756591796875
1374,0.2340087890625,0.215087890625,0.5509033203125
1375,0.15728759765625,0.31005859375,0.53265380859375
1376,0.19390869140625,0.4678955078125,0.33819580078125
1377,0.3563232421875,0.42706298828125,0.21661376953125
1378,0.14703369140625,0.35650634765625,0.4964599609375
1379,0.665771484375,0.12359619140625,0.21063232421875
1380,0.43670654296875,0.431640625,0.13165283203125
1381,0.58941650390625,0.14019775390625,0.2703857421875
1382,0.33160400390625,0.3642578125,0.30413818359375
1383,0.38116455078125,0.3739013671875,0.24493408203125
1384,0.43408203125,0.41455078125,0.1513671875
1385,0.232177734375,0.4796142578125,0.2882080078125
1386,0.13470458984375,0.4967041015625,0.36859130859375
1387,0.5489501953125,0.3106689453125,0.140380859375
1388,0.390380859375,0.47735595703125,0.13226318359375
1389,0.3035888671875,0.61138916015625,0.08502197265625
1390,0.49603271484375,0.31646728515625,0.1875
1391,0.328369140625,0.374267578125,0.29736328125
1392,0.5379638671875,0.21875,0.2432861328125
1393,0.2919921875,0.3916015625,0.31640625
1394,0.3953857421875,0.58990478515625,0.01470947265625
1395,0.463623046875,0.20489501953125,0.33148193359375
1396,0.611083984375,0.2119140625,0.177001953125
1397,0.4791259765625,0.3226318359375,0.1982421875
1398,0.40679931640625,0.3306884765625,0.26251220703125
1399,0.38818359375,0.309326171875,0.302490234375
1400,0.1771240234375,0.65631103515625,0.16656494140625
1401,0.586181640625,0.29278564453125,0.12103271484375
1402,0.40582275390625,0.5267333984375,0.06744384765625
1403,0.2974853515625,0.341796875,0.3607177734375
1404,0.17303466796875,0.30145263671875,0.5255126953125
1405,0.466064453125,0.225830078125,0.30810546875
1406,0.33660888671875,0.51104736328125,0.15234375
1407,0.3734130859375,0.42095947265625,0.20562744140625
1408,0.27874755859375,0.341796875,0.37945556640625
1409,0.36505126953125,0.22247314453125,0.4124755859375
1410,0.28564453125,0.23016357421875,0.48419189453125
1411,0.2774658203125,0.42242431640625,0.30010986328125
1412,0.12335205078125,0.474853515625,0.40179443359375
1413,0.41510009765625,0.4110107421875,0.17388916015625
1414,0.4061279296875,0.29876708984375,0.29510498046875
1415,0.5118408203125,0.2799072265625,0.208251953125
1416,0.494384765625,0.353271484375,0.15234375
1417,0.60052490234375,0.30047607421875,0.0989990234375
1418,0.28216552734375,0.45880126953125,0.259033203125
1419,0.4234619140625,0.47393798828125,0.10260009765625
1420,0.53472900390625,0.337890625,0.12738037109375
1421,0.305908203125,0.41717529296875,0.27691650390625
1422,0.1739501953125,0.43487548828125,0.39117431640625
1423,0.20550537109375,0.48345947265625,0.31103515625
1424,0.1788330078125,0.22540283203125,0.59576416015625
1425,0.33642578125,0.42156982421875,0.24200439453125
1426,0.33978271484375,0.40283203125,0.25738525390625
1427,0.26129150390625,0.47613525390625,0.2625732421875
1428,0.2825927734375,0.382080078125,0.3353271484375
1429,0.3455810546875,0.40667724609375,0.24774169921875
1430,0.431640625,0.4049072265625,0.1634521484375
1431,0.16278076171875,0.50140380859375,0.3358154296875
1432,0.19451904296875,0.62640380859375,0.1790771484375
1433,0.44281005859375,0.1968994140625,0.36029052734375
1434,0.4368896484375,0.18695068359375,0.37615966796875
1435,0.2611083984375,0.31976318359375,0.41912841796875
1436,0.15966796875,0.51580810546875,0.32452392578125
1437,0.14373779296875,0.48712158203125,0.369140625
1438,0.08331298828125,0.5494384765625,0.36724853515625
1439,0.12738037109375,0.5147705078125,0.35784912109375
1440,0.49639892578125,0.38214111328125,0.1214599609375
1441,0.31280517578125,0.2899169921875,0.39727783203125
1442,0.17718505859375,0.55889892578125,0.263916015625
1443,0.16851806640625,0.55010986328125,0.2813720703125
1444,0.2412109375,0.4593505859375,0.2994384765625
1445,0.16229248046875,0.52313232421875,0.3145751953125
1446,0.0716552734375,0.286376953125,0.6419677734375
1447,0.27313232421875,0.4237060546875,0.30316162109375
1448,0.10723876953125,0.4571533203125,0.43560791015625
1449,0.2877197265625,0.62457275390625,0.08770751953125
1450,0.1673583984375,0.4345703125,0.3980712890625
1451,0.19097900390625,0.401123046875,0.40789794921875
1452,0.62384033203125,0.350830078125,0.02532958984375
1453,0.60479736328125,0.32012939453125,0.0750732421875
1454,0.3619384765625,0.35284423828125,0.28521728515625
1455,0.5048828125,0.36627197265625,0.12884521484375
1456,0.35528564453125,0.49591064453125,0.1488037109375
1457,0.3853759765625,0.17840576171875,0.43621826171875
1458,0.468017578125,0.19110107421875,0.34088134765625
1459,0.24176025390625,0.468017578125,0.29022216796875
1460,0.0601806640625,0.532958984375,0.4068603515625
1461,0.11175537109375,0.47296142578125,0.415283203125
1462,0.41387939453125,0.28668212890625,0.2994384765625
1463,0.22418212890625,0.3909912109375,0.38482666015625
1464,0.17767333984375,0.3155517578125,0.50677490234375
1465,0.2073974609375,0.34869384765625,0.44390869140625
1466,0.12249755859375,0.4241943359375,0.45330810546875
1467,0.3779296875,0.35650634765625,0.26556396484375
1468,0.3695068359375,0.23040771484375,0.40008544921875
1469,0.367919921875,0.34283447265625,0.28924560546875
1471,0.07861328125,0.26995849609375,0.65142822265625
1472,0.06658935546875,0.4796142578125,0.45379638671875
1473,0.44061279296875,0.328125,0.23126220703125
1474,0.0404052734375,0.638671875,0.3209228515625
1475,0.15545654296875,0.4608154296875,0.38372802734375
1476,0.33746337890625,0.30877685546875,0.353759765625
1477,0.36907958984375,0.30859375,0.32232666015625
1478,0.42864990234375,0.3037109375,0.26763916015625
1479,0.50592041015625,0.297607421875,0.19647216796875
1480,0.158447265625,0.57354736328125,0.26800537109375
1481,0.5164794921875,0.39031982421875,0.09320068359375
1482,0.4652099609375,0.3946533203125,0.14013671875
1483,0.46295166015625,0.39874267578125,0.1383056640625
1484,0.59759521484375,0.2410888671875,0.16131591796875
1485,0.3551025390625,0.49847412109375,0.14642333984375
1486,0.156005859375,0.53118896484375,0.31280517578125
1487,0.3980712890625,0.28826904296875,0.31365966796875
1488,0.4342041015625,0.378662109375,0.1871337890625
1489,0.310302734375,0.34375,0.345947265625
1490,0.4312744140625,0.31854248046875,0.25018310546875
1491,0.267333984375,0.3743896484375,0.3582763671875
1492,0.33306884765625,0.44342041015625,0.2235107421875
1493,0.3453369140625,0.4222412109375,0.232421875
1494,0.57159423828125,0.25164794921875,0.1767578125
1495,0.38421630859375,0.45245361328125,0.163330078125
1496,0.5872802734375,0.2265625,0.1861572265625
1497,0.06292724609375,0.547607421875,0.38946533203125
1498,0.47283935546875,0.25189208984375,0.2752685546875
1499,0.3907470703125,0.324951171875,0.2843017578125
1500,0.4984130859375,0.3079833984375,0.193603515625
1501,0.296142578125,0.50811767578125,0.19573974609375
1502,0.5672607421875,0.38592529296875,0.04681396484375
1503,0.5159912109375,0.4078369140625,0.076171875
1504,0.6300048828125,0.3487548828125,0.021240234375
1505,0.53131103515625,0.41131591796875,0.057373046875
1506,0.63787841796875,0.11541748046875,0.2467041015625
1507,0.41595458984375,0.27667236328125,0.307373046875
1508,0.44525146484375,0.4228515625,0.13189697265625
1509,0.3746337890625,0.19500732421875,0.43035888671875
1510,0.383056640625,0.4954833984375,0.1214599609375
1511,0.1104736328125,0.6873779296875,0.2021484375
1512,0.27203369140625,0.5338134765625,0.19415283203125
1513,0.568359375,0.14617919921875,0.28546142578125
1514,0.3402099609375,0.20526123046875,0.45452880859375
1515,0.32293701171875,0.205078125,0.47198486328125
1516,0.30706787109375,0.35284423828125,0.340087890625
1517,0.24786376953125,0.4312744140625,0.32086181640625
1518,0.37542724609375,0.2996826171875,0.32489013671875
1519,0.34661865234375,0.39361572265625,0.259765625
1520,0.1026611328125,0.5791015625,0.3182373046875
1521,0.09552001953125,0.662353515625,0.24212646484375
1522,0.43548583984375,0.3861083984375,0.17840576171875
1523,0.3265380859375,0.41162109375,0.2618408203125
1524,0.35186767578125,0.443115234375,0.20501708984375
1525,0.2774658203125,0.49664306640625,0.22589111328125
1526,0.35919189453125,0.33984375,0.30096435546875
1527,0.39044189453125,0.20745849609375,0.402099609375
1528,0.27545166015625,0.36907958984375,0.35546875
1529,0.31951904296875,0.3558349609375,0.32464599609375
1530,0.3602294921875,0.3592529296875,0.280517578125
1531,0.19964599609375,0.4951171875,0.30523681640625
1532,0.08184814453125,0.62103271484375,0.297119140625
1533,0.41888427734375,0.49114990234375,0.0899658203125
1534,0.55303955078125,0.37103271484375,0.075927734375
1535,0.46417236328125,0.373779296875,0.16204833984375
1536,0.3714599609375,0.4622802734375,0.166259765625
1537,0.36541748046875,0.447509765625,0.18707275390625
1538,0.3909912109375,0.4261474609375,0.182861328125
1539,0.1907958984375,0.61187744140625,0.19732666015625
1540,0.2261962890625,0.57373046875,0.2000732421875
1541,0.385009765625,0.40380859375,0.211181640625
1542,0.28948974609375,0.3524169921875,0.35809326171875
1543,0.30096435546875,0.4866943359375,0.21234130859375
1544,0.2269287109375,0.41650390625,0.3565673828125
1545,0.33404541015625,0.40179443359375,0.26416015625
1546,0.2532958984375,0.43353271484375,0.31317138671875
1547,0.36492919921875,0.32421875,0.31085205078125
1548,0.3382568359375,0.37005615234375,0.29168701171875
1549,0.33941650390625,0.51336669921875,0.147216796875
1550,0.53570556640625,0.41650390625,0.04779052734375
1551,0.24993896484375,0.39520263671875,0.3548583984375
1552,0.27288818359375,0.4134521484375,0.31365966796875
1553,0.30133056640625,0.4007568359375,0.29791259765625
1554,0.27716064453125,0.47406005859375,0.248779296875
1555,0.3427734375,0.4610595703125,0.1961669921875
1556,0.421142578125,0.17315673828125,0.40570068359375
1557,0.36248779296875,0.40631103515625,0.231201171875
1558,0.28515625,0.48486328125,0.22998046875
1559,0.67193603515625,0.15045166015625,0.1776123046875
1560,0.470703125,0.1849365234375,0.3443603515625
1561,0.43817138671875,0.21514892578125,0.3466796875
1562,0.3145751953125,0.5908203125,0.0946044921875
1563,0.4359130859375,0.43194580078125,0.13214111328125
1564,0.39892578125,0.47296142578125,0.12811279296875
1565,0.31787109375,0.52227783203125,0.15985107421875
1568,0.37701416015625,0.24224853515625,0.3807373046875
1569,0.61846923828125,0.26434326171875,0.1171875
1570,0.51837158203125,0.344482421875,0.13714599609375
1571,0.4432373046875,0.42926025390625,0.12750244140625
1572,0.33258056640625,0.4227294921875,0.24468994140625
1573,0.28900146484375,0.40020751953125,0.310791015625
1574,0.23828125,0.39697265625,0.36474609375
1575,0.42205810546875,0.39544677734375,0.1824951171875
1576,0.4093017578125,0.33416748046875,0.25653076171875
1577,0.390625,0.3126220703125,0.2967529296875
1578,0.43841552734375,0.3731689453125,0.18841552734375
1579,0.36334228515625,0.41107177734375,0.2255859375
1580,0.48272705078125,0.340576171875,0.17669677734375
1581,0.22515869140625,0.36456298828125,0.4102783203125
1582,0.2291259765625,0.49090576171875,0.27996826171875
1583,0.35699462890625,0.3839111328125,0.25909423828125
1584,0.6571044921875,0.22247314453125,0.12042236328125
1585,0.65447998046875,0.20574951171875,0.1397705078125
1586,0.63629150390625,0.3514404296875,0.01226806640625
1587,0.53485107421875,0.40753173828125,0.0576171875
1588,0.509033203125,0.2977294921875,0.1932373046875
1589,0.3912353515625,0.4078369140625,0.200927734375
1590,0.687744140625,0.28948974609375,0.02276611328125
1591,0.661865234375,0.29632568359375,0.04180908203125
1592,0.1927490234375,0.61529541015625,0.19195556640625
1593,0.17279052734375,0.60186767578125,0.225341796875
1594,0.44964599609375,0.41351318359375,0.1368408203125
1595,0.432373046875,0.33551025390625,0.23211669921875
1596,0.429443359375,0.28240966796875,0.28814697265625
1597,0.34014892578125,0.31915283203125,0.3406982421875
1598,0.35443115234375,0.32122802734375,0.3243408203125
